Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Category_Key,Sub_Category_Key,Product_Key,Quantity_Sold
1/26/2020,9/10/2019,INV-88093,4,2,8,1,6,328,2
1/26/2020,10/6/2019,INV-88094,1,1,8,1,6,327,9
1/26/2020,1/4/2020,INV-88095,4,2,8,2,10,232,2
1/26/2020,11/27/2019,INV-88096,1,1,8,2,11,247,2
1/26/2020,10/29/2019,INV-88097,4,2,8,2,11,273,2
1/26/2020,11/25/2019,INV-88098,4,2,8,1,8,211,2
1/26/2020,7/31/2019,INV-88099,4,2,8,1,8,211,5
1/26/2020,11/26/2019,INV-88100,1,1,8,1,8,202,5
1/26/2020,8/19/2019,INV-88101,3,1,9,1,2,223,5
1/26/2020,12/10/2019,INV-88102,4,1,9,1,3,321,17
1/26/2020,10/14/2019,INV-88103,4,1,9,1,3,321,17
1/26/2020,11/25/2019,INV-88104,3,1,9,1,3,325,28
1/26/2020,1/17/2020,INV-88105,3,1,9,1,7,330,11
1/26/2020,1/12/2020,INV-88106,3,1,9,1,7,330,6
1/26/2020,12/16/2019,INV-88107,1,2,9,1,7,330,28
1/26/2020,1/9/2020,INV-88108,4,1,9,1,9,326,8
1/26/2020,11/12/2019,INV-88109,3,2,9,1,9,326,24
1/26/2020,9/12/2019,INV-88110,4,2,9,1,4,317,8
1/26/2020,9/23/2019,INV-88111,1,1,9,1,5,322,2
1/26/2020,11/26/2019,INV-88112,3,1,9,1,5,322,16
1/26/2020,9/20/2019,INV-88113,3,2,9,1,5,322,3
1/26/2020,1/15/2020,INV-88114,3,2,9,1,6,329,17
1/26/2020,11/4/2019,INV-88115,3,1,9,1,6,327,22
1/26/2020,8/28/2019,INV-88116,3,1,9,1,6,327,2
1/26/2020,12/25/2019,INV-88117,1,2,9,1,6,329,29
1/26/2020,10/18/2019,INV-88118,1,1,9,3,14,218,15
1/26/2020,1/16/2020,INV-88119,4,1,9,2,10,225,2
1/26/2020,11/1/2019,INV-88120,1,2,9,2,11,250,4
1/26/2020,8/6/2019,INV-88121,3,2,9,2,11,248,2
1/26/2020,9/13/2019,INV-88122,1,1,9,1,8,201,7
1/26/2020,11/5/2019,INV-88123,1,1,9,1,8,201,21
1/26/2020,11/26/2019,INV-88124,1,1,9,1,8,201,4
1/26/2020,9/29/2019,INV-88125,1,2,9,1,8,203,16
1/26/2020,12/30/2019,INV-88126,1,2,9,1,8,203,11
1/26/2020,12/22/2019,INV-88127,3,1,9,1,8,204,11
1/26/2020,9/10/2019,INV-88128,3,1,9,2,12,289,2
1/26/2020,12/2/2019,INV-88129,1,2,9,2,12,291,4
1/26/2020,11/17/2019,INV-88130,1,2,10,1,1,278,29
1/26/2020,8/28/2019,INV-88131,3,2,10,3,13,319,25
1/26/2020,11/1/2019,INV-88132,4,2,10,1,6,329,15
1/26/2020,8/12/2019,INV-88133,1,2,10,1,6,328,18
1/26/2020,11/6/2019,INV-88134,3,1,10,1,6,327,10
1/26/2020,1/14/2020,INV-88135,3,1,10,3,14,215,4
1/26/2020,8/1/2019,INV-88136,1,2,10,2,10,231,2
1/26/2020,1/3/2020,INV-88137,4,2,10,2,10,229,2
1/26/2020,12/23/2019,INV-88138,3,2,10,2,11,246,3
1/26/2020,11/13/2019,INV-88139,1,2,10,2,11,249,2
1/26/2020,12/7/2019,INV-88140,3,1,10,2,11,249,4
1/26/2020,12/19/2019,INV-88141,3,1,10,1,8,201,8
1/26/2020,9/22/2019,INV-88142,3,1,10,1,8,206,13
1/27/2020,12/7/2019,INV-88143,4,2,1,1,3,321,6
1/27/2020,11/17/2019,INV-88144,4,2,1,1,3,321,2
1/27/2020,12/13/2019,INV-88145,1,2,1,1,7,330,31
1/27/2020,10/31/2019,INV-88146,1,2,1,1,7,330,10
1/27/2020,12/11/2019,INV-88147,1,1,1,1,3,325,15
1/27/2020,1/3/2020,INV-88148,4,2,1,1,5,322,7
1/27/2020,8/10/2019,INV-88149,3,2,1,1,5,322,8
1/27/2020,1/8/2020,INV-88150,4,1,1,1,5,322,27
1/27/2020,10/24/2019,INV-88151,3,2,1,1,6,327,9
1/27/2020,12/27/2019,INV-88152,1,1,1,3,14,214,2
1/27/2020,8/22/2019,INV-88153,3,2,1,2,10,226,2
1/27/2020,11/1/2019,INV-88154,1,2,1,2,10,227,4
1/27/2020,11/13/2019,INV-88155,3,2,1,2,10,230,3
1/27/2020,8/28/2019,INV-88156,1,2,1,3,15,281,12
1/27/2020,1/21/2020,INV-88157,1,1,1,3,16,323,22
1/27/2020,11/23/2019,INV-88158,3,1,1,1,8,204,15
1/27/2020,9/6/2019,INV-88159,4,1,1,1,8,202,12
1/27/2020,12/26/2019,INV-88160,4,1,1,1,8,202,7
1/27/2020,12/7/2019,INV-88161,1,2,1,1,8,210,13
1/27/2020,1/12/2020,INV-88162,1,1,1,1,8,204,26
1/27/2020,12/8/2019,INV-88163,1,1,1,1,8,204,15
1/27/2020,11/10/2019,INV-88164,1,1,1,1,8,202,4
1/27/2020,12/20/2019,INV-88165,1,1,1,1,8,202,25
1/27/2020,1/17/2020,INV-88166,1,1,1,1,8,202,4
1/27/2020,12/24/2019,INV-88167,1,2,1,2,12,290,2
1/27/2020,9/9/2019,INV-88168,3,1,4,1,7,330,23
1/27/2020,10/21/2019,INV-88169,3,1,4,1,7,330,22
1/27/2020,1/7/2020,INV-88170,4,1,4,1,9,326,28
1/27/2020,8/20/2019,INV-88171,1,1,4,1,5,322,31
1/27/2020,10/27/2019,INV-88172,1,1,4,1,5,322,7
1/27/2020,10/15/2019,INV-88173,3,1,4,3,13,320,9
1/27/2020,8/29/2019,INV-88174,1,1,4,3,13,319,26
1/27/2020,9/23/2019,INV-88175,1,1,4,1,6,328,23
1/27/2020,11/15/2019,INV-88176,1,1,4,1,6,327,13
1/27/2020,11/8/2019,INV-88177,3,2,4,1,6,328,28
1/27/2020,10/6/2019,INV-88178,3,1,4,2,10,310,3
1/27/2020,8/29/2019,INV-88179,1,1,4,1,8,201,22
1/27/2020,9/12/2019,INV-88180,1,1,4,1,8,201,28
1/27/2020,10/12/2019,INV-88181,3,2,4,1,8,204,13
1/27/2020,10/26/2019,INV-88182,3,2,4,1,8,204,23
1/27/2020,8/27/2019,INV-88183,4,1,4,1,8,204,28
1/27/2020,12/18/2019,INV-88184,4,1,4,1,8,204,27
1/27/2020,1/11/2020,INV-88185,1,1,4,1,8,201,6
1/27/2020,12/31/2019,INV-88186,1,1,6,1,7,330,8
1/27/2020,8/26/2019,INV-88187,1,1,6,1,7,330,28
1/27/2020,10/2/2019,INV-88188,1,2,6,1,7,330,4
1/27/2020,10/12/2019,INV-88189,1,2,6,1,7,330,9
1/27/2020,8/28/2019,INV-88190,1,2,6,1,9,326,21
1/27/2020,9/5/2019,INV-88191,4,2,6,1,5,322,3
1/27/2020,8/21/2019,INV-88192,1,1,6,1,6,328,20
1/27/2020,9/5/2019,INV-88193,1,2,6,3,14,212,3
1/27/2020,12/22/2019,INV-88194,1,2,6,2,10,240,2
1/27/2020,11/15/2019,INV-88195,1,1,6,2,11,265,2
1/27/2020,8/7/2019,INV-88196,1,1,6,3,16,323,32
1/27/2020,1/16/2020,INV-88197,4,2,6,1,8,201,26
1/27/2020,10/3/2019,INV-88198,4,2,6,1,8,201,30
1/27/2020,10/3/2019,INV-88199,3,2,6,1,8,204,2
1/27/2020,8/17/2019,INV-88200,3,2,6,1,8,204,27
1/27/2020,12/21/2019,INV-88201,1,1,6,2,12,297,2
1/27/2020,8/26/2019,INV-88202,1,2,7,1,3,321,4
1/27/2020,12/18/2019,INV-88203,1,2,7,1,3,321,15
1/27/2020,12/6/2019,INV-88204,1,2,7,1,3,321,15
1/27/2020,10/30/2019,INV-88205,1,2,7,1,3,321,14
1/27/2020,8/29/2019,INV-88206,3,2,7,1,5,322,13
1/27/2020,12/12/2019,INV-88207,1,2,7,1,6,327,8
1/27/2020,12/12/2019,INV-88208,1,2,7,1,6,327,4
1/27/2020,12/13/2019,INV-88209,3,2,7,2,10,235,2
1/27/2020,11/5/2019,INV-88210,1,2,7,1,8,203,11
1/27/2020,1/16/2020,INV-88211,1,2,7,1,8,203,22
1/27/2020,8/15/2019,INV-88212,1,2,7,2,12,284,4
1/27/2020,10/12/2019,INV-88213,3,2,7,3,17,220,20
1/27/2020,12/14/2019,INV-88214,1,2,8,1,7,330,11
1/27/2020,12/29/2019,INV-88215,3,1,8,1,7,330,27
1/27/2020,12/14/2019,INV-88216,3,1,8,1,7,330,5
1/27/2020,12/15/2019,INV-88217,4,2,8,1,9,326,9
1/27/2020,8/10/2019,INV-88218,3,1,8,1,5,322,9
1/27/2020,1/17/2020,INV-88219,4,2,8,1,6,329,5
1/27/2020,11/21/2019,INV-88220,3,1,8,2,10,229,4
1/27/2020,8/3/2019,INV-88221,4,1,8,2,11,252,3
1/27/2020,1/10/2020,INV-88222,3,1,8,2,11,276,4
1/27/2020,10/2/2019,INV-88223,4,1,8,1,8,210,4
1/27/2020,11/19/2019,INV-88224,4,1,8,1,8,210,30
1/27/2020,9/22/2019,INV-88225,4,2,8,1,8,201,6
1/27/2020,10/26/2019,INV-88226,4,2,8,1,8,201,2
1/27/2020,9/1/2019,INV-88227,1,2,8,1,8,209,23
1/27/2020,8/8/2019,INV-88228,1,2,8,1,8,209,11
1/27/2020,12/23/2019,INV-88229,3,2,8,1,8,201,29
1/27/2020,8/13/2019,INV-88230,3,2,8,1,8,201,10
1/27/2020,10/6/2019,INV-88231,3,2,8,1,8,201,25
1/27/2020,1/19/2020,INV-88232,3,1,9,1,1,278,2
1/27/2020,11/5/2019,INV-88233,3,2,9,1,3,325,18
1/27/2020,10/6/2019,INV-88234,3,2,9,1,3,325,4
1/27/2020,9/6/2019,INV-88235,1,2,9,1,7,330,16
1/27/2020,8/5/2019,INV-88236,1,2,9,1,7,330,13
1/27/2020,10/5/2019,INV-88237,3,2,9,1,7,330,4
1/27/2020,12/5/2019,INV-88238,3,2,9,1,7,330,19
1/27/2020,1/17/2020,INV-88239,3,2,9,1,7,330,3
1/27/2020,9/16/2019,INV-88240,3,2,9,1,5,322,18
1/27/2020,12/3/2019,INV-88241,1,2,9,1,6,328,25
1/27/2020,10/3/2019,INV-88242,3,1,9,1,6,327,5
1/27/2020,12/6/2019,INV-88243,1,1,9,1,6,327,30
1/27/2020,10/2/2019,INV-88244,1,1,9,1,6,328,12
1/27/2020,11/11/2019,INV-88245,1,1,9,1,7,282,2
1/27/2020,12/12/2019,INV-88246,3,2,9,3,14,213,8
1/27/2020,11/12/2019,INV-88247,3,1,9,3,14,217,2
1/27/2020,8/11/2019,INV-88248,3,1,9,3,14,219,11
1/27/2020,10/4/2019,INV-88249,1,1,9,2,10,226,2
1/27/2020,10/23/2019,INV-88250,1,2,9,2,11,250,2
1/27/2020,11/2/2019,INV-88251,1,1,9,2,11,248,2
1/27/2020,9/2/2019,INV-88252,3,2,9,2,11,245,2
1/27/2020,9/8/2019,INV-88253,1,2,9,2,11,262,2
1/27/2020,8/23/2019,INV-88254,1,1,9,2,11,275,2
1/27/2020,8/10/2019,INV-88255,1,1,9,1,8,201,9
1/27/2020,11/6/2019,INV-88256,1,1,9,1,8,201,13
1/27/2020,1/11/2020,INV-88257,3,2,9,1,8,202,19
1/27/2020,1/3/2020,INV-88258,3,1,9,1,8,206,21
1/27/2020,12/27/2019,INV-88259,3,1,9,1,8,206,24
1/27/2020,1/2/2020,INV-88260,3,1,9,2,12,298,2
1/27/2020,8/5/2019,INV-88261,1,1,10,1,7,330,3
1/27/2020,9/17/2019,INV-88262,1,2,10,1,9,326,30
1/27/2020,10/20/2019,INV-88263,3,2,10,1,5,322,31
1/27/2020,8/16/2019,INV-88264,1,1,10,1,6,329,20
1/27/2020,12/26/2019,INV-88265,1,1,10,1,6,327,17
1/27/2020,12/8/2019,INV-88266,1,2,10,1,6,328,16
1/27/2020,9/22/2019,INV-88267,3,2,10,1,7,282,27
1/27/2020,11/13/2019,INV-88268,3,2,10,2,10,227,4
1/27/2020,11/21/2019,INV-88269,3,2,10,2,11,258,2
1/27/2020,12/21/2019,INV-88270,1,1,10,1,8,204,18
1/27/2020,1/8/2020,INV-88271,1,1,10,1,8,204,18
1/27/2020,10/30/2019,INV-88272,1,2,10,1,8,210,5
1/27/2020,10/4/2019,INV-88273,3,2,10,1,8,211,6
1/27/2020,12/19/2019,INV-88274,3,2,10,1,8,211,4
1/27/2020,9/14/2019,INV-88275,1,1,10,2,12,302,2
1/28/2020,10/29/2019,INV-88276,3,2,1,1,7,330,2
1/28/2020,10/11/2019,INV-88277,3,2,1,1,7,330,28
1/28/2020,10/26/2019,INV-88278,1,1,1,1,7,330,9
1/28/2020,1/6/2020,INV-88279,1,1,1,1,7,330,26
1/28/2020,11/26/2019,INV-88280,3,2,1,1,9,326,27
1/28/2020,10/28/2019,INV-88281,1,1,1,1,9,326,28
1/28/2020,8/19/2019,INV-88282,4,1,1,1,4,317,16
1/28/2020,1/11/2020,INV-88283,4,1,1,1,5,322,30
1/28/2020,12/2/2019,INV-88284,2,1,1,1,6,329,3
1/28/2020,11/25/2019,INV-88285,1,1,1,1,6,329,27
1/28/2020,1/22/2020,INV-88286,3,1,1,3,14,215,12
1/28/2020,8/29/2019,INV-88287,1,1,1,3,14,216,27
1/28/2020,10/2/2019,INV-88288,3,2,1,2,11,248,4
1/28/2020,9/23/2019,INV-88289,2,1,1,2,11,264,3
1/28/2020,12/2/2019,INV-88290,1,2,1,3,15,279,17
1/28/2020,11/28/2019,INV-88291,4,1,1,1,8,211,2
1/28/2020,10/4/2019,INV-88292,1,2,1,1,8,201,31
1/28/2020,9/2/2019,INV-88293,1,1,1,1,8,204,19
1/28/2020,11/17/2019,INV-88294,1,1,1,1,8,204,16
1/28/2020,1/16/2020,INV-88295,1,1,1,1,8,204,9
1/28/2020,10/10/2019,INV-88296,1,1,1,1,8,204,21
1/28/2020,1/10/2020,INV-88297,4,2,1,1,8,201,29
1/28/2020,10/21/2019,INV-88298,1,1,1,1,8,210,16
1/28/2020,9/28/2019,INV-88299,1,1,1,1,8,210,29
1/28/2020,8/6/2019,INV-88300,1,2,4,1,2,223,6
1/28/2020,8/5/2019,INV-88301,1,2,4,1,3,321,22
1/28/2020,10/1/2019,INV-88302,1,2,4,1,3,321,6
1/28/2020,8/7/2019,INV-88303,1,1,4,1,3,325,18
1/28/2020,1/12/2020,INV-88304,1,1,4,1,9,326,29
1/28/2020,10/21/2019,INV-88305,4,1,4,1,5,322,6
1/28/2020,8/14/2019,INV-88306,1,2,4,1,5,322,27
1/28/2020,8/5/2019,INV-88307,1,2,4,1,5,322,25
1/28/2020,11/15/2019,INV-88308,1,2,4,1,5,322,16
1/28/2020,9/24/2019,INV-88309,1,1,4,1,5,322,13
1/28/2020,10/19/2019,INV-88310,1,2,4,3,13,320,15
1/28/2020,12/14/2019,INV-88311,1,1,4,3,13,320,5
1/28/2020,1/7/2020,INV-88312,1,2,4,1,6,327,17
1/28/2020,10/9/2019,INV-88313,1,2,4,1,6,328,5
1/28/2020,8/17/2019,INV-88314,1,2,4,1,6,328,24
1/28/2020,11/22/2019,INV-88315,1,1,4,1,6,329,9
1/28/2020,12/6/2019,INV-88316,4,1,4,1,6,329,25
1/28/2020,1/6/2020,INV-88317,4,1,4,1,7,282,6
1/28/2020,10/21/2019,INV-88318,1,2,4,3,14,212,18
1/28/2020,9/22/2019,INV-88319,1,1,4,3,14,214,7
1/28/2020,1/8/2020,INV-88320,1,2,4,2,10,227,2
1/28/2020,12/11/2019,INV-88321,1,2,4,2,10,239,2
1/28/2020,8/13/2019,INV-88322,1,2,4,2,10,232,2
1/28/2020,8/19/2019,INV-88323,1,2,4,2,11,269,2
1/28/2020,12/3/2019,INV-88324,1,1,4,2,11,246,4
1/28/2020,1/12/2020,INV-88325,1,2,4,2,11,261,2
1/28/2020,9/12/2019,INV-88326,4,1,4,3,16,324,26
1/28/2020,10/19/2019,INV-88327,1,1,4,1,8,204,27
1/28/2020,11/28/2019,INV-88328,1,2,4,1,8,201,10
1/28/2020,9/22/2019,INV-88329,1,1,4,1,8,205,5
1/28/2020,9/2/2019,INV-88330,1,2,4,1,8,201,31
1/28/2020,8/6/2019,INV-88331,1,1,4,1,8,204,11
1/28/2020,9/26/2019,INV-88332,1,1,4,1,8,204,12
1/28/2020,8/14/2019,INV-88333,1,1,4,1,8,209,8
1/28/2020,12/7/2019,INV-88334,3,1,4,1,8,201,12
1/28/2020,8/8/2019,INV-88335,4,2,4,1,8,209,18
1/28/2020,1/12/2020,INV-88336,4,1,4,1,8,203,8
1/28/2020,9/18/2019,INV-88337,4,1,4,1,8,203,26
1/28/2020,1/1/2020,INV-88338,1,1,4,1,8,201,6
1/28/2020,8/3/2019,INV-88339,1,1,4,1,8,201,2
1/28/2020,9/10/2019,INV-88340,1,1,4,1,8,201,26
1/28/2020,1/22/2020,INV-88341,1,1,4,2,12,292,2
1/28/2020,11/8/2019,INV-88342,1,1,4,3,17,220,2
1/28/2020,10/16/2019,INV-88343,1,1,6,1,7,330,26
1/28/2020,1/12/2020,INV-88344,1,1,6,1,7,330,17
1/28/2020,8/27/2019,INV-88345,1,2,6,1,7,330,11
1/28/2020,10/10/2019,INV-88346,1,2,6,1,7,330,16
1/28/2020,10/20/2019,INV-88347,1,2,6,1,7,330,6
1/28/2020,9/8/2019,INV-88348,1,2,6,3,13,319,20
1/28/2020,11/25/2019,INV-88349,1,1,6,1,6,327,27
1/28/2020,9/15/2019,INV-88350,1,2,6,3,14,212,23
1/28/2020,1/2/2020,INV-88351,3,2,6,3,14,216,21
1/28/2020,9/20/2019,INV-88352,3,1,6,2,11,250,4
1/28/2020,8/22/2019,INV-88353,3,1,6,3,16,323,19
1/28/2020,8/13/2019,INV-88354,1,1,6,1,8,205,21
1/28/2020,12/23/2019,INV-88355,1,1,6,1,8,205,10
1/28/2020,9/5/2019,INV-88356,3,2,6,1,8,204,5
1/28/2020,10/29/2019,INV-88357,3,1,6,1,8,201,4
1/28/2020,11/10/2019,INV-88358,3,1,6,1,8,201,15
1/28/2020,11/15/2019,INV-88359,1,1,6,3,17,222,13
1/28/2020,12/27/2019,INV-88360,1,1,7,1,7,330,15
1/28/2020,11/20/2019,INV-88361,1,1,7,1,7,330,29
1/28/2020,12/22/2019,INV-88362,1,2,7,3,13,320,22
1/28/2020,9/29/2019,INV-88363,1,2,7,1,6,328,11
1/28/2020,10/1/2019,INV-88364,1,1,7,3,14,215,28
1/28/2020,12/15/2019,INV-88365,1,2,7,3,14,217,20
1/28/2020,12/8/2019,INV-88366,1,1,7,2,10,229,2
1/28/2020,9/7/2019,INV-88367,1,2,7,1,8,209,14
1/28/2020,9/13/2019,INV-88368,1,2,7,1,8,209,4
1/28/2020,8/9/2019,INV-88369,1,2,8,1,3,321,7
1/28/2020,10/15/2019,INV-88370,3,2,8,1,7,330,23
1/28/2020,10/23/2019,INV-88371,3,2,8,1,7,330,28
1/28/2020,10/20/2019,INV-88372,1,1,8,1,7,330,31
1/28/2020,9/30/2019,INV-88373,1,1,8,1,9,326,3
1/28/2020,8/21/2019,INV-88374,3,1,8,1,4,317,29
1/28/2020,12/1/2019,INV-88375,3,1,8,1,6,328,11
1/28/2020,9/15/2019,INV-88376,1,1,8,1,6,328,23
1/28/2020,9/25/2019,INV-88377,3,2,8,2,10,229,2
1/28/2020,9/28/2019,INV-88378,1,2,8,2,11,244,2
1/28/2020,8/7/2019,INV-88379,3,1,8,2,11,248,3
1/28/2020,9/29/2019,INV-88380,4,1,8,1,8,201,2
1/28/2020,11/24/2019,INV-88381,4,1,8,1,8,201,7
1/28/2020,9/26/2019,INV-88382,1,1,8,1,8,204,29
1/28/2020,9/28/2019,INV-88383,3,1,8,1,8,204,31
1/28/2020,8/26/2019,INV-88384,3,1,8,1,8,204,30
1/28/2020,1/14/2020,INV-88385,3,1,8,1,8,204,29
1/28/2020,9/26/2019,INV-88386,3,1,8,2,12,299,2
1/28/2020,12/9/2019,INV-88387,3,1,8,2,12,289,4
1/28/2020,9/3/2019,INV-88388,3,2,8,3,17,222,8
1/28/2020,8/20/2019,INV-88389,3,2,9,1,3,325,9
1/28/2020,8/29/2019,INV-88390,3,2,9,1,3,325,4
1/28/2020,10/3/2019,INV-88391,3,2,9,1,3,325,20
1/28/2020,8/14/2019,INV-88392,3,1,9,1,7,330,30
1/28/2020,1/10/2020,INV-88393,3,1,9,1,7,330,9
1/28/2020,10/6/2019,INV-88394,4,2,9,1,7,330,18
1/28/2020,8/20/2019,INV-88395,4,2,9,1,7,330,13
1/28/2020,9/15/2019,INV-88396,1,1,9,1,7,330,7
1/28/2020,11/19/2019,INV-88397,1,1,9,1,7,330,26
1/28/2020,10/20/2019,INV-88398,4,1,9,1,4,317,8
1/28/2020,10/8/2019,INV-88399,1,1,9,1,4,317,31
1/28/2020,8/31/2019,INV-88400,4,1,9,1,5,322,23
1/28/2020,10/25/2019,INV-88401,3,1,9,1,6,328,10
1/28/2020,8/30/2019,INV-88402,1,1,9,1,6,329,16
1/28/2020,1/11/2020,INV-88403,4,1,9,1,7,282,7
1/28/2020,1/4/2020,INV-88404,1,1,9,3,14,218,19
1/28/2020,9/21/2019,INV-88405,1,1,9,2,10,227,2
1/28/2020,1/5/2020,INV-88406,1,1,9,2,11,244,2
1/28/2020,9/1/2019,INV-88407,3,1,9,2,11,254,2
1/28/2020,11/25/2019,INV-88408,1,1,9,3,15,280,20
1/28/2020,12/14/2019,INV-88409,4,2,9,3,16,323,18
1/28/2020,8/2/2019,INV-88410,3,2,9,3,16,323,22
1/28/2020,8/3/2019,INV-88411,4,1,9,1,8,205,4
1/28/2020,10/21/2019,INV-88412,4,1,9,1,8,205,27
1/28/2020,11/14/2019,INV-88413,4,1,9,1,8,203,25
1/28/2020,1/4/2020,INV-88414,4,1,9,1,8,203,19
1/28/2020,1/17/2020,INV-88415,4,1,9,1,8,203,16
1/28/2020,10/21/2019,INV-88416,4,2,9,1,8,201,28
1/28/2020,8/4/2019,INV-88417,4,2,9,1,8,201,4
1/28/2020,1/16/2020,INV-88418,4,2,9,1,8,201,24
1/28/2020,9/13/2019,INV-88419,3,2,9,1,8,204,21
1/28/2020,9/2/2019,INV-88420,3,2,9,1,8,204,19
1/28/2020,10/8/2019,INV-88421,3,1,9,1,8,211,4
1/28/2020,11/30/2019,INV-88422,3,1,9,1,8,211,2
1/28/2020,11/23/2019,INV-88423,3,1,9,3,17,222,7
1/28/2020,8/3/2019,INV-88424,3,1,10,1,7,330,24
1/28/2020,8/13/2019,INV-88425,3,1,10,1,7,330,3
1/28/2020,8/31/2019,INV-88426,4,1,10,1,3,325,16
1/28/2020,1/7/2020,INV-88427,4,1,10,1,3,325,12
1/28/2020,12/22/2019,INV-88428,1,2,10,1,6,329,13
1/28/2020,1/15/2020,INV-88429,4,2,10,1,6,329,2
1/28/2020,10/8/2019,INV-88430,3,2,10,1,6,329,8
1/28/2020,11/7/2019,INV-88431,1,2,10,1,6,329,21
1/28/2020,1/2/2020,INV-88432,3,1,10,1,6,329,17
1/28/2020,10/11/2019,INV-88433,3,1,10,1,7,282,17
1/28/2020,12/5/2019,INV-88434,4,2,10,3,14,215,18
1/28/2020,11/26/2019,INV-88435,1,1,10,3,14,217,17
1/28/2020,10/27/2019,INV-88436,3,1,10,2,11,274,2
1/28/2020,1/11/2020,INV-88437,1,2,10,3,16,323,9
1/28/2020,12/10/2019,INV-88438,1,1,10,1,8,206,6
1/28/2020,9/9/2019,INV-88439,1,2,10,1,8,203,27
1/28/2020,12/20/2019,INV-88440,3,1,10,1,8,201,15
1/28/2020,8/7/2019,INV-88441,3,1,10,1,8,201,2
1/28/2020,10/2/2019,INV-88442,4,2,10,1,8,202,6
1/28/2020,11/27/2019,INV-88443,1,2,10,2,12,301,2
1/28/2020,9/11/2019,INV-88444,1,2,10,2,12,297,2
1/29/2020,8/25/2019,INV-88445,4,1,1,1,7,330,8
1/29/2020,11/28/2019,INV-88446,1,2,1,1,7,330,5
1/29/2020,11/28/2019,INV-88447,1,2,1,1,7,282,20
1/29/2020,9/10/2019,INV-88448,1,2,1,2,10,228,2
1/29/2020,10/30/2019,INV-88449,1,2,1,2,10,310,2
1/29/2020,10/5/2019,INV-88450,1,2,1,1,8,205,5
1/29/2020,11/22/2019,INV-88451,1,2,1,1,8,205,13
1/29/2020,11/8/2019,INV-88452,1,2,1,1,8,201,22
1/29/2020,11/11/2019,INV-88453,1,2,1,1,8,201,29
1/29/2020,9/24/2019,INV-88454,1,2,1,1,8,204,11
1/29/2020,12/31/2019,INV-88455,3,2,4,1,3,321,21
1/29/2020,11/1/2019,INV-88456,3,2,4,1,3,321,25
1/29/2020,11/9/2019,INV-88457,4,2,4,1,3,325,18
1/29/2020,8/21/2019,INV-88458,4,2,4,1,3,325,11
1/29/2020,1/9/2020,INV-88459,1,2,4,1,3,321,13
1/29/2020,11/2/2019,INV-88460,1,2,4,1,3,321,7
1/29/2020,9/21/2019,INV-88461,1,2,4,1,7,330,15
1/29/2020,9/16/2019,INV-88462,1,2,4,1,7,330,19
1/29/2020,12/27/2019,INV-88463,3,1,4,1,7,330,18
1/29/2020,9/14/2019,INV-88464,3,1,4,1,7,330,5
1/29/2020,10/3/2019,INV-88465,1,2,4,1,5,322,28
1/29/2020,8/2/2019,INV-88466,3,1,4,3,13,320,23
1/29/2020,10/15/2019,INV-88467,3,1,4,1,6,328,3
1/29/2020,10/17/2019,INV-88468,3,1,4,1,6,329,17
1/29/2020,11/22/2019,INV-88469,1,1,4,1,6,329,4
1/29/2020,9/23/2019,INV-88470,1,2,4,3,14,212,9
1/29/2020,8/5/2019,INV-88471,1,2,4,3,14,219,3
1/29/2020,12/29/2019,INV-88472,1,2,4,2,10,236,2
1/29/2020,10/12/2019,INV-88473,3,2,4,2,10,232,2
1/29/2020,12/9/2019,INV-88474,3,1,4,2,11,249,2
1/29/2020,12/17/2019,INV-88475,3,1,4,2,11,249,2
1/29/2020,9/20/2019,INV-88476,3,1,4,2,11,248,3
1/29/2020,1/16/2020,INV-88477,1,2,4,3,16,324,23
1/29/2020,12/23/2019,INV-88478,4,2,4,1,8,201,20
1/29/2020,12/13/2019,INV-88479,1,1,4,1,8,204,23
1/29/2020,10/23/2019,INV-88480,1,1,4,1,8,204,22
1/29/2020,10/18/2019,INV-88481,3,1,4,1,8,202,16
1/29/2020,8/24/2019,INV-88482,3,1,4,1,8,202,7
1/29/2020,12/9/2019,INV-88483,1,2,4,1,8,204,15
1/29/2020,10/2/2019,INV-88484,1,1,4,1,8,206,20
1/29/2020,11/27/2019,INV-88485,1,1,4,1,8,206,22
1/29/2020,1/7/2020,INV-88486,1,1,4,1,8,206,14
1/29/2020,9/3/2019,INV-88487,1,1,6,1,7,330,31
1/29/2020,11/19/2019,INV-88488,1,1,6,1,9,326,18
1/29/2020,1/19/2020,INV-88489,1,1,6,1,5,322,10
1/29/2020,12/3/2019,INV-88490,3,1,6,1,5,322,4
1/29/2020,12/7/2019,INV-88491,1,1,6,1,5,322,10
1/29/2020,12/15/2019,INV-88492,3,1,6,3,13,319,14
1/29/2020,12/10/2019,INV-88493,1,1,6,1,6,329,33
1/29/2020,12/2/2019,INV-88494,3,1,6,1,6,328,21
1/29/2020,9/6/2019,INV-88495,1,1,6,3,14,212,11
1/29/2020,9/12/2019,INV-88496,1,1,6,3,14,214,6
1/29/2020,8/7/2019,INV-88497,1,2,6,3,14,218,32
1/29/2020,1/14/2020,INV-88498,1,1,6,2,10,231,2
1/29/2020,9/17/2019,INV-88499,1,1,6,2,10,236,2
1/29/2020,11/28/2019,INV-88500,1,2,6,2,11,259,2
1/29/2020,1/2/2020,INV-88501,1,1,6,3,15,281,19
